"","names","coefficients","sign","antilog"
"981","PFE0165w",0.0149928322516474,"POS",1.0151057885668
"982","PFB0270w",0.014991591819603,"POS",1.01510452939783
"983","PFC0840w",0.0149904548086945,"POS",1.01510337521356
"984","PFD1045c",0.0149813530608401,"POS",1.01509413604064
"985","PF14_0692",0.0149700947868659,"POS",1.01508270789708
"986","PFL0860c",0.0149624904298112,"POS",1.01507498887508
"987","PFE0705c",0.0149426528482773,"POS",1.01505485244195
"988","MAL13P1.133",0.0149418249788041,"POS",1.01505401210938
"989","PF13_0047",0.0149313738117788,"POS",1.01504340366579
"990","PFL1300c",0.014924156918925,"POS",1.01503607823274
"991","PFL1400c",0.014920754119244,"POS",1.01503262427417
"992","PF13_0235",0.0149192754954443,"POS",1.01503112342389
"993","PF13_0241",0.014912244796257,"POS",1.01502398707048
"994","PFL1845c",0.014907876194666,"POS",1.01501955284476
"995","PFI0895c",0.0149040964910116,"POS",1.0150157163789
"996","MAL8P1.64",0.0148982499717167,"POS",1.01500978208727
"997","PFL0335c",0.0148949183087439,"POS",1.0150064004224
"998","MAL13P1.56",0.0148852551878416,"POS",1.01499659234022
"999","MAL7P1.146",0.0148824838802897,"POS",1.0149937794764
"1000","PF11_0272",0.0148802274755224,"POS",1.01499148924218
"1001","PF08_0044",0.0148771293108246,"POS",1.01498834463625
"1002","PFI1240c",0.014873206640037,"POS",1.01498436317893
"1003","PFE1140c",0.0148688000266659,"POS",1.01497989054512
"1004","PF10_0066",0.0148616247806988,"POS",1.01497260784088
"1005","PFB0580w",0.0148596315705826,"POS",1.01497058478923
"1006","PF07_0013",0.014857398083914,"POS",1.01496831786849
"1007","PF14_0110",0.0148546318093586,"POS",1.01496551019134
"1008","PF14_0552",0.014844600269929,"POS",1.01495532857587
"1009","MAL8P1.125",0.0148403911417984,"POS",1.01495105650784
"1010","PF14_0483",0.014838349466602,"POS",1.01494898430956
"1011","PF14_0270",0.0148358032264368,"POS",1.01494640000898
"1012","MAL13P1.43",0.0148277270694715,"POS",1.01493820317564
"1013","PF07_0097",0.0148134778712993,"POS",1.01492374122308
"1014","PF11_0116",0.0148019659073959,"POS",1.01491205752486
"1015","PF11_0052",0.0147967870292618,"POS",1.01490680143261
"1016","MAL8P1.8",0.0147966548294354,"POS",1.01490666726212
"1017","PF14_0387",0.0147831983104817,"POS",1.0148930102432
"1018","PF14_0696",0.0147751855847517,"POS",1.01488487821644
"1019","PF10_0079",0.0147717324012091,"POS",1.01488137363874
"1020","PFE1210c",0.014765556006956,"POS",1.01487510535061
"1021","MAL8P1.23",0.01476418435891,"POS",1.01487371330011
"1022","PF10_0104",0.0147592745637454,"POS",1.01486873049029
"1023","PF11_0315",0.0147499063338408,"POS",1.01485922301123
"1024","PFL0105w",0.0147460377200039,"POS",1.0148552969204
"1025","PFI0490c",0.0147446356026346,"POS",1.01485387397515
"1026","PFD0320c",0.0147343539152223,"POS",1.0148434396185
"1027","PF14_0378",0.0147318894936065,"POS",1.01484093861947
"1028","PF10_0246",0.0147316641808629,"POS",1.0148407099629
"1029","PF13_0317",0.0147308706343491,"POS",1.01483990463991
"1030","PF13_0096",0.0147228096138229,"POS",1.01483172402758
"1031","PF13_0089",0.0147221020890977,"POS",1.0148310060093
"1032","PF13_0023",0.014717099280047,"POS",1.01482592901625
"1033","PF10_0115",0.0147087885000737,"POS",1.01481749505629
"1034","PFC0800w",0.0146908472059804,"POS",1.01479928808049
"1035","PF11_0346",0.0146861487739333,"POS",1.0147945201262
"1036","PFC0450w",0.0146754790362497,"POS",1.01478369259263
"1037","PF07_0078",0.0146753715302711,"POS",1.01478358349732
"1038","PFA0435w",0.014668304650646,"POS",1.01477641216923
"1039","PFE1045c",0.0146680062309095,"POS",1.01477610933997
"1040","PFI1545c",0.014665352997536,"POS",1.0147734169057
"1041","PFI1075w",0.0146618299875313,"POS",1.01476984185509
"1042","PF13_0199",0.014657560106299,"POS",1.01476550891764
"1043","PF14_0531",0.0146516907800014,"POS",1.01475955294523
"1044","PFC0135c",0.0146450926623808,"POS",1.01475285746444
"1045","PFE0380c",0.0146432537537562,"POS",1.01475099142837
"1046","PF10_0227",0.0146424998191634,"POS",1.01475022637278
"1047","PF08_0037",0.014635173431477,"POS",1.01474279194645
"1048","PF14_0324",0.0146296395178472,"POS",1.01473717646302
"1049","PFD0815c",0.0146247762249438,"POS",1.01473224151091
"1050","MAL13P1.179",0.0146230226791841,"POS",1.01473046213306
"1051","PF10_0179",0.0146229304879578,"POS",1.01473036858381
"1052","PFL1645w",0.0146208544541398,"POS",1.01472826197144
"1053","PF14_0046",0.0146159499319137,"POS",1.01472328522633
"1054","PFF1460c",0.0146038044822045,"POS",1.01471096103054
"1055","PF14_0161",0.0145983616529248,"POS",1.01470543814704
"1056","PF14_0031",0.0145964562564851,"POS",1.01470350473276
"1057","PFD0725c",0.014591811380748,"POS",1.01469879157201
"1058","PFL0440c",0.0145915324028898,"POS",1.01469850849356
"1059","PFI0215c",0.014582659107047,"POS",1.01468950481344
"1060","PF11_0051",0.0145746996240982,"POS",1.01468142844177
"1061","PFC1055w",0.0145620093919668,"POS",1.01466855198061
"1062","PF08_0069",0.0145615568290743,"POS",1.01466809277938
"1063","PFB0450w",0.0145615091537413,"POS",1.01466804440474
"1064","PFA0310c",0.0145492329023719,"POS",1.01465558816123
"1065","PF11_0111",0.0145467416224453,"POS",1.01465306037328
"1066","MAL8P1.34",0.0145467346384166,"POS",1.01465305328691
"1067","PF07_0058",0.0145412848758283,"POS",1.01464752368373
"1068","PFL0580w",0.0145280555612878,"POS",1.01463410068128
"1069","PF13_0296",0.0145211558699059,"POS",1.01462710004327
"1070","MAL13P1.147",0.0145208552177061,"POS",1.01462679499345
"1071","PF13_0237",0.0145205796363417,"POS",1.01462651538125
"1072","MAL8P1.35",0.0145158450821416,"POS",1.01462171158839
"1073","PFE0815w",0.0145016591999958,"POS",1.01460731838646
"1074","MAL7P1.84",0.0144987739684086,"POS",1.0146043910136
"1075","PFD0905w",0.0144926628200266,"POS",1.01459819063456
"1076","PFD0770c",0.0144922343939563,"POS",1.01459775595434
"1077","PFI0720w",0.0144890703818691,"POS",1.01459454575986
"1078","PFF0430w",0.0144836747825305,"POS",1.01458907142896
"1079","PF13_0182",0.014481233242647,"POS",1.0145865942723
"1080","PF14_0691",0.014478992452515,"POS",1.01458432079922
"1081","PF14_0283",0.0144698881518853,"POS",1.0145750837606
"1082","PF07_0129",0.014469264975733,"POS",1.0145744515018
"1083","PF13_0242",0.0144682951546802,"POS",1.01457346754662
"1084","MAL7P1.171",0.014457847508163,"POS",1.01456286769703
"1085","PF11_0255",0.0144569066350203,"POS",1.01456191312253
"1086","PF13_0053",0.0144550508058119,"POS",1.01456003027064
"1087","PF10_0286",0.0144494669173104,"POS",1.01455436509637
"1088","PF14_0421",0.0144469478032664,"POS",1.01455180932144
"1089","PFE0870w",0.0144380649173901,"POS",1.01454279721353
"1090","PFL1745c",0.0144336128098183,"POS",1.01453828036992
"1091","MAL8P1.127",0.0144324910135901,"POS",1.01453714226534
"1092","PF11_0509",0.014430570201795,"POS",1.0145351935323
"1093","PFL0520c",0.014430037926062,"POS",1.01453465351998
"1094","PFE0855c",0.014426721091457,"POS",1.01453128848192
"1095","PF10_0089",0.014419785869913,"POS",1.01452425250706
"1096","PF14_0291",0.0144194869676246,"POS",1.01452394926349
"1097","PFL1020w",0.0144107391756271,"POS",1.01451507445782
"1098","PF11_0477",0.014396583370237,"POS",1.01450071328151
"1099","PFF1415c",0.0143949002122724,"POS",1.01449900571799
"1100","PF14_0533",0.0143911851484502,"POS",1.01449523679644
"1101","PFA0330w",0.0143898947364631,"POS",1.01449392768047
"1102","PFE0605c",0.0143887298391792,"POS",1.01449274589994
"1103","PFC0140c",0.0143864465933447,"POS",1.01449042956624
"1104","PF10_0127",0.0143811949863326,"POS",1.01448510187518
"1105","PFA0515w",0.0143763671974852,"POS",1.01448020416714
"1106","PF13_0348",0.0143726397641718,"POS",1.01447642276688
"1107","PFE0355c",0.014369855875544,"POS",1.01447359858144
"1108","MAL13P1.250",0.0143644050883903,"POS",1.01446806891685
"1109","PFL1545c",0.0143632853616655,"POS",1.01446693299047
"1110","PF14_0402",0.0143613700239864,"POS",1.01446498994559
"1111","PF13_0119",0.0143579298919999,"POS",1.01446150005814
"1112","PF14_0647",0.0143570436926654,"POS",1.01446060104343
"1113","PF11_0265",0.0143530335098504,"POS",1.01445653287912
"1114","PF08_0020",0.0143529689884155,"POS",1.01445646742493
"1115","MAL7P1.138",0.0143526462548063,"POS",1.01445614002578
"1116","PFE0800w",0.0143499535575564,"POS",1.0144534084062
"1117","PF13_0309",0.014344332972033,"POS",1.01444770660008
"1118","PFB0195c",0.0143437393628677,"POS",1.01444710441481
"1119","PF13_0293",0.0143384909191612,"POS",1.01444178016026
"1120","PF14_0255",0.0143370348561034,"POS",1.01444030307013
"1121","PF11_0342",0.0143367204012869,"POS",1.01443998407454
"1122","PF14_0017",0.0143245689486678,"POS",1.01442765723004
"1123","PF14_0510",0.0143118947748435,"POS",1.01441480027905
"1124","PF14_0666",0.0143096135955945,"POS",1.0144124862197
"1125","PFC0080c",0.0143089692699591,"POS",1.01441183260794
"1126","PFB0279w",0.0143035908787029,"POS",1.01440637671888
"1127","PFF0205w",0.0143026525949012,"POS",1.01440542491826
"1128","PFD1070w",0.014294983769253,"POS",1.01439764564975
"1129","PFF1485w",0.0142934165178434,"POS",1.01439605583485
"1130","PF11_0037",0.0142891027000148,"POS",1.0143916799245
"1131","MAL7P1.155",0.0142860258671656,"POS",1.01438855881566
"1132","PF13_0291",0.0142844511407569,"POS",1.01438696143246
"1133","PF11_0227",0.0142839795888565,"POS",1.01438648309648
"1134","MAL13P1.131",0.0142821719505487,"POS",1.01438464945427
"1135","PF10_0362",0.0142795586952389,"POS",1.01438199861166
"1136","PFE0710w",0.0142725252159267,"POS",1.01437486400195
"1137","MAL13P1.292",0.0142723456650547,"POS",1.01437468187007
"1138","PFI1040c",0.0142719810224852,"POS",1.01437431198595
"1139","PFI0430c",0.014261188240707,"POS",1.01436336412444
"1140","PF07_0084",0.0142494613225531,"POS",1.01435146883804
"1141","MAL13P1.170",0.0142486297575289,"POS",1.01435062533919
"1142","PF14_0547",0.0142477222604706,"POS",1.01434970481939
"1143","PF14_0423",0.0142472266558086,"POS",1.01434920210308
"1144","PF14_0774",0.0142453916167077,"POS",1.01434734073434
"1145","PF14_0411",0.0142374604999251,"POS",1.01433929585902
"1146","PFE0250w",0.0142295341791955,"POS",1.0143312559123
"1147","PF14_0438",0.0142272171305302,"POS",1.01432890566014
"1148","PFI1320c",0.0142256523754984,"POS",1.01432731848512
"1149","PF11_0447",0.0142078511787737,"POS",1.01430926240569
"1150","PFL0350c",0.0142047621845731,"POS",1.0143061292151
"1151","MAL7P1.145",0.0141924025697089,"POS",1.01429359285946
"1152","PFC0860w",0.0141910529320979,"POS",1.0142922239316
"1153","PFI0240c",0.0141892090653044,"POS",1.01429035371358
"1154","MAL13P1.96",0.014181614693263,"POS",1.01428265084452
"1155","PF14_0056",0.0141778008028203,"POS",1.01427878248899
"1156","PF13_0268",0.0141725869301319,"POS",1.01427349418234
"1157","PFL0730w",0.0141658217180217,"POS",1.01426663243022
"1158","PF13_0297",0.014163060115585,"POS",1.01426383143288
"1159","MAL7P1.83",0.0141621708618904,"POS",1.01426292949543
"1160","PFL0600w",0.0141609233139526,"POS",1.01426166415459
"1161","MAL13P1.148",0.0141553299775687,"POS",1.01425599106379
"1162","PF11_0271",0.0141541973583474,"POS",1.01425484229861
"1163","MAL7P1.129",0.014148826683472,"POS",1.01424939508023
"1164","PFI0920c",0.0141471325517775,"POS",1.01424767680964
"1165","PF11_0049",0.014138888281485,"POS",1.01423931511212
"1166","PF14_0589",0.0141374026227906,"POS",1.01423780829978
"1167","PF08_0115",0.0141373706955636,"POS",1.01423777591798
"1168","PFL0170w",0.0141371527796206,"POS",1.01423755489943
"1169","MAL13P1.14",0.0141371272614882,"POS",1.01423752901798
"1170","MAL13P1.336",0.0141326427326103,"POS",1.01423298065069
"1171","PFL1875w",0.0141306333097212,"POS",1.01423094262977
"1172","PFB0923c",0.014128954078396,"POS",1.01422923950283
"1173","MAL8P1.42",0.0141247816519904,"POS",1.0142250077148
"1174","PFL2420w",0.0141246412609558,"POS",1.01422486532671
"1175","PFF1055c",0.0141242545337776,"POS",1.01422447309847
"1176","PF14_0242",0.0141202074545651,"POS",1.01422036845999
"1177","MAL8P1.140",0.0141131632552419,"POS",1.01421322411472
"1178","PFL0770w",0.0141085000649684,"POS",1.0142084946565
"1179","PF14_0252",0.0141077640574248,"POS",1.01420774819168
"1180","MAL13P1.63",0.0141006568554086,"POS",1.01420054003794
"1181","PFF0500c",0.0140904598881263,"POS",1.01419019832094
"1182","PF10_0314",0.0140876500932953,"POS",1.01418734865857
"1183","PFI1745c",0.0140870334791036,"POS",1.01418672329645
"1184","PF14_0193",0.0140854110830506,"POS",1.01418507788525
"1185","PF11_0067",0.014079298620902,"POS",1.01417887873629
"1186","PF13_0203",0.0140759988745261,"POS",1.01417553220873
"1187","PFA0275c",0.0140759196875531,"POS",1.01417545189925
"1188","PF13_0044",0.0140732048024541,"POS",1.01417269853316
"1189","PFC0745c",0.0140668966291087,"POS",1.01416630097616
"1190","MAL13P1.21",0.0140664844413889,"POS",1.01416588294935
"1191","PFC0400w",0.0140612682361498,"POS",1.01416059286575
"1192","MAL13P1.150",0.0140487427403058,"POS",1.01414789008102
"1193","PFI0935w",0.0140486315144801,"POS",1.01414777728159
"1194","PF11_0322",0.014047871551371,"POS",1.01414700656698
"1195","PF14_0068",0.0140476859090632,"POS",1.01414681829841
"1196","PF08_0113",0.0140470661126248,"POS",1.01414618973402
"1197","PF10_0143",0.0140453028048784,"POS",1.01414440148376
"1198","PFB0640c",0.0140401422215101,"POS",1.01413916792053
"1199","PFE0265c",0.0140391746149958,"POS",1.01413818663334
"1200","MAL7P1.174",0.0140370883933951,"POS",1.01413607091856
"1201","MAL7P1.86",0.0140366903538406,"POS",1.01413566725237
"1202","MAL8P1.58",0.0140358496357137,"POS",1.01413481465049
"1203","PF10_0267",0.0140320565278408,"POS",1.01413096793503
"1204","PF14_0511",0.0140312100845973,"POS",1.01413010953109
"1205","PFE1430c",0.0140297898900756,"POS",1.01412866927009
"1206","PF11_0251",0.0140161343408206,"POS",1.01411482088065
"1207","PF13_0361",0.0140138507547903,"POS",1.01411250506485
"1208","PFD1060w",0.0140088199007825,"POS",1.01410740322573
"1209","PFE0795c",0.0140081601747733,"POS",1.01410673419292
"1210","PFD0305c",0.0140043575076454,"POS",1.01410287788991
"1211","PF13_0129",0.0140029265518076,"POS",1.01410142675451
"1212","PF08_0081",0.0139977069893209,"POS",1.01409613360256
"1213","PFF1225c",0.0139976074041596,"POS",1.01409603261364
"1214","PF08_0029",0.0139898351661754,"POS",1.01408815084857
"1215","MAL13P1.321",0.0139871611382095,"POS",1.01408543915212
"1216","MAL8P1.110",0.0139831759344425,"POS",1.01408139782306
"1217","PF14_0680",0.0139802618072652,"POS",1.0140784426652
"1218","PFF1350c",0.0139794530504501,"POS",1.01407762252268
"1219","PFB0760w",0.0139774014103275,"POS",1.01407554200248
"1220","PF14_0059",0.0139613548767799,"POS",1.01405926973583
"1221","PF11_0118",0.0139587435105231,"POS",1.01405662165913
"1222","PFD1165w",0.0139583845515006,"POS",1.01405625765442
"1223","PFE1175w",0.0139518491811107,"POS",1.01404963044284
"1224","PFF0715c",0.0139192490985038,"POS",1.01401657287996
"1225","PFI1425w",0.0139185799451617,"POS",1.01401589434761
"1226","PF14_0260",0.0139133795254768,"POS",1.0140106210531
"1227","PFF1100c",0.0139037421649918,"POS",1.0140008487143
"1228","PF10_0154",0.0138992790802861,"POS",1.01399632315272
"1229","PFL0450c",0.0138912546554874,"POS",1.01398818644812
"1230","PF08_0083",0.0138843336119178,"POS",1.01398116861599
"1231","PFL1380w",0.0138799308066736,"POS",1.01397670426421
"1232","PF10_0058",0.013878825827488,"POS",1.01397558384168
"1233","PFC0825c",0.0138631959775369,"POS",1.0139597356793
"1234","PFE0820c",0.0138544929716134,"POS",1.01395091122012
"1235","PFB0905c",0.0138520115752579,"POS",1.01394839520914
"1236","PFI1570c",0.0138447936026374,"POS",1.0139410765838
"1237","PFI1090w",0.0138445463391042,"POS",1.01394082587318
"1238","PF11_0231",0.0138403034380267,"POS",1.01393652383168
"1239","PFB0800c",0.0138372570644472,"POS",1.01393343500695
"1240","PF11_0295",0.0138276430575879,"POS",1.01392368709081
"1241","PFD0690c",0.013816446365666,"POS",1.01391233456321
"1242","PFF1180w",0.0138139685326674,"POS",1.01390982226088
"1243","PF11_0181",0.0138122210864549,"POS",1.01390805050955
"1244","PFL2240w",0.013790792323533,"POS",1.0138863239471
"1245","PF14_0216",0.0137906987031815,"POS",1.01388622902671
"1246","PF13_0183",0.013789922516387,"POS",1.01388544206191
"1247","PFF1015w",0.0137893924287636,"POS",1.01388490461393
"1248","PF10_0322",0.0137853755418381,"POS",1.01388083196109
"1249","PF10_0126",0.0137815498153017,"POS",1.01387695313771
"1250","PF14_0247",0.0137771534607236,"POS",1.01387249578492
"1251","PFB0280w",0.0137758423946328,"POS",1.01387116653194
"1252","PF11_0074",0.0137696280213594,"POS",1.01386486597764
"1253","PF13_0179",0.0137646683412443,"POS",1.01385983754469
"1254","PF08_0049",0.0137634905937146,"POS",1.01385864347448
"1255","PF08_0019",0.0137475980400421,"POS",1.01384253079961
"1256","MAL7P1.141",0.0137381690595014,"POS",1.01383297134318
"1257","PF14_0617",0.0137353839821392,"POS",1.01383014774385
"1258","PF14_0431",0.0137335340752475,"POS",1.01382827225421
"1259","PFB0875c",0.0137304106866781,"POS",1.01382510567952
"1260","PFB0750w",0.0137238819365699,"POS",1.01381848669036
"1261","PFL0150w",0.0137179258973141,"POS",1.01381244836564
"1262","PFF1270c",0.0137154750913955,"POS",1.01380996371113
"1263","PFL1730c",0.013714894937987,"POS",1.013809375546
"1264","PF10_0122",0.013714212238038,"POS",1.01380868341862
"1265","PFL0790w",0.013710016709535,"POS",1.01380442996432
"1266","PF11_0201",0.013708698484459,"POS",1.01380309354278
"1267","PFB0930w",0.0137053778716159,"POS",1.01379972710079
"1268","PFI1120c",0.0137018861696723,"POS",1.0137961872205
"1269","PFF0395c",0.0137005240580772,"POS",1.0137948063179
"1270","PFA0495c",0.0136925975623797,"POS",1.01378677050957
"1271","PF07_0069",0.0136846201462969,"POS",1.01377868314294
"1272","PF14_0373",0.0136825132022849,"POS",1.01377654717027
"1273","PF13_0343",0.0136721821339328,"POS",1.01376607382957
"1274","PFF0835w",0.0136717297652687,"POS",1.01376561523367
"1275","MAL13P1.298",0.0136714785636527,"POS",1.01376536057414
"1276","PF14_0643",0.0136654093581594,"POS",1.01375920784251
"1277","PF11_0418",0.0136620231365251,"POS",1.01375577503496
"1278","MAL13P1.79",0.0136445585574817,"POS",1.0137380703717
"1279","PFE0980c",0.0136378495725082,"POS",1.01373126924104
"1280","PFI0860c",0.0136336915797207,"POS",1.01372705416249
"1281","PF11_0359",0.0136313183394235,"POS",1.01372464834745
"1282","PFL1790w",0.0136300151125435,"POS",1.0137233272351
"1283","PF13_0192",0.01362877243598,"POS",1.01372206750566
"1284","PF14_0677",0.0136282087740903,"POS",1.01372149610933
"1285","PF11_0459",0.0136280638008187,"POS",1.01372134914682
"1286","PFC0250c",0.0136278209969194,"POS",1.01372110301135
"1287","MAL13P1.351",0.0136276320725235,"POS",1.01372091149472
"1288","PFA0490w",0.0136207469063373,"POS",1.01371393188181
"1289","PFD0560w",0.0136172277249914,"POS",1.01371036444493
"1290","MAL13P1.239",0.0136077317304596,"POS",1.01370073830255
"1291","MAL8P1.52",0.0136072698922623,"POS",1.01370027013694
"1292","PFL0210c",0.0135988695250576,"POS",1.0136917547182
"1293","PFE0390w",0.013589169705234,"POS",1.01368192213851
"1294","MAL13P1.42",0.0135842873544417,"POS",1.01367697299986
"1295","PF10_0245",0.0135800730242161,"POS",1.01367270103935
"1296","PFC1065w",0.0135770926905734,"POS",1.013669679961
"1297","PF13_0330",0.0135732938960113,"POS",1.01366582924545
"1298","PF13_0176",0.0135722283790657,"POS",1.0136647491679
"1299","PFD0970c",0.0135684521721072,"POS",1.01366092136725
"1300","PF08_0110",0.0135682616560222,"POS",1.01366072824856
"1301","PFD0250c",0.0135636845327051,"POS",1.01365608860902
"1302","PFI1410c",0.0135555424416389,"POS",1.01364783536244
"1303","PFL1560c",0.0135469390595707,"POS",1.01363911460034
"1304","PF14_0078",0.013546129409347,"POS",1.01363829390754
"1305","PF10_0266",0.0135453592354781,"POS",1.01363751323011
"1306","PFL2040w",0.0135444601743523,"POS",1.01363660190844
"1307","PFE1530c",0.0135407170821553,"POS",1.01363280778029
"1308","PFA0660w",0.0135393110060856,"POS",1.01363138253645
"1309","MAL13P1.120",0.0135376670239992,"POS",1.01362971614599
"1310","PF10_0114",0.0135310985567313,"POS",1.01362305817424
"1311","MAL13P1.347",0.0135281592216873,"POS",1.01362007880084
"1312","PF13_0221",0.0135206135159644,"POS",1.01361243035087
"1313","PF08_0032",0.0135137393201163,"POS",1.01360546260446
"1314","PF14_0051",0.0135128519569129,"POS",1.01360456316867
"1315","PF14_0520",0.0135116781374705,"POS",1.01360337338062
"1316","PFI0555c",0.0135096899454967,"POS",1.01360135814454
"1317","PF11_0245",0.0134951156921377,"POS",1.01358658576919
"1318","PFI0325c",0.0134940999256197,"POS",1.01358555620239
"1319","PFL1995c",0.013489596315371,"POS",1.01358099141837
"1320","PF10_0151",0.0134806371181752,"POS",1.01357191058707
"1321","PFB0610c",0.0134798836802022,"POS",1.0135711469238
"1322","PFI0425w",0.0134784544088835,"POS",1.01356969825666
"1323","PF11_0484",0.0134759877888547,"POS",1.01356719816843
"1324","PF14_0389",0.0134726452044647,"POS",1.01356381024019
"1325","PFC0315c",0.0134708048137023,"POS",1.01356194488844
"1326","PF14_0020",0.0134669505871249,"POS",1.01355803839858
"1327","PFI1430w",0.0134654784684687,"POS",1.01355654632198
"1328","PF11_0291",0.0134637191789749,"POS",1.01355476318417
"1329","PFC0325c",0.0134563920105914,"POS",1.01354733672496
"1330","PFB0790c",0.0134496094599808,"POS",1.01354046231216
"1331","PF14_0364",0.0134490670751118,"POS",1.0135399125833
"1332","PF13_0353",0.0134446100067552,"POS",1.0135353951767
"1333","MAL8P1.152",0.0134439690806997,"POS",1.01353474557566
"1334","PFC0870w",0.0134433367932299,"POS",1.01353410473054
"1335","PF11_0096",0.0134414415989234,"POS",1.0135321838883
"1336","PFL2015w",0.0134409676873977,"POS",1.01353170356383
"1337","PFI0365w",0.0134393238956012,"POS",1.0135300375301
"1338","PF08_0142",0.0134320505994658,"POS",1.0135226658528
"1339","PF11_0270",0.0134299130203555,"POS",1.01352049937024
"1340","PFB0705w",0.013429865106806,"POS",1.01352045080888
"1341","PF11_0218",0.0134251875608323,"POS",1.01351571003146
"1342","PF14_0544",0.0134181899831108,"POS",1.01350861790132
"1343","PF14_0384",0.0134163313551821,"POS",1.01350673416765
"1344","PF11_0385",0.0134159047938936,"POS",1.013506301845
"1345","PF13_0135",0.0134157755933112,"POS",1.01350617089941
"1346","PF11_0275",0.0134130372203323,"POS",1.01350339554529
"1347","PF14_0026",0.0134095862475812,"POS",1.01349989797873
"1348","PF11_0327",0.0134055312256009,"POS",1.0134957882227
"1349","PFC0770c",0.0134028940194188,"POS",1.01349311542886
"1350","MAL13P1.70",0.0134025121413357,"POS",1.01349272839813
"1351","PF11_0198",0.0134012585271714,"POS",1.01349145787008
"1352","PF14_0300",0.0133954848508027,"POS",1.0134856063153
"1353","PF10_0279",0.0133909758568393,"POS",1.01348103652512
"1354","PFA0390w",0.0133902779378504,"POS",1.01348032919771
"1355","PFL2465c",0.0133899745759744,"POS",1.01348002174646
"1356","PF11_0120",0.0133720889418705,"POS",1.01346189517572
"1357","PF11_0183",0.0133693775617882,"POS",1.01345914729905
"1358","PF14_0517",0.0133684563229247,"POS",1.01345821366153
"1359","PFD0835c",0.0133670605626433,"POS",1.01345679911779
"1360","PF14_0164",0.0133615210879661,"POS",1.01345118511507
"1361","PF10_0361",0.0133607012799786,"POS",1.01345035428003
"1362","PF14_0114",0.0133561454769301,"POS",1.01344573721033
"1363","PF10_0204",0.0133559810532072,"POS",1.01344557057583
"1364","PFC0590c",0.0133555634671688,"POS",1.01344514737519
"1365","PFF0210w",0.0133541696531407,"POS",1.01344373482212
"1366","PFI1000w",0.0133345310509714,"POS",1.01342383239921
"1367","PF14_0274",0.0133263588677996,"POS",1.01341555054787
"1368","PF11_0191",0.0133208120322368,"POS",1.01340992931404
"1369","PFL0865w",0.0133185368086055,"POS",1.01340762358244
"1370","MAL8P1.47",0.0133126939556021,"POS",1.01340170240797
"1371","PFL0050c",0.013307907001476,"POS",1.01339685131212
"1372","PF11_0408",0.0133023598732718,"POS",1.01339122988545
"1373","PFI0295c",0.0132980912639269,"POS",1.01338690412341
"1374","PF13_0175",0.0132966136925727,"POS",1.01338540677306
"1375","PFF0750w",0.0132909559580741,"POS",1.0133796733237
"1376","PFI1045w",0.0132827801913739,"POS",1.01337138820178
"1377","PF11_0195",0.0132826472191258,"POS",1.01337125345152
"1378","PFI0700c",0.0132687836613599,"POS",1.01335720461799
"1379","PF14_0481",0.0132628363228921,"POS",1.01335117785763
"1380","PF08_0127",0.0132533700331954,"POS",1.01334158522722
"1381","MAL13P1.178",0.0132434611814403,"POS",1.01333154422542
"1382","PFL0380c",0.0132421989336971,"POS",1.01333026515077
"1383","PF13_0157",0.0132417711288947,"POS",1.01332983164331
"1384","PF11_0282",0.013233878526747,"POS",1.01332183386567
"1385","PF13_0032",0.0132301742983081,"POS",1.01331808029706
"1386","PFC0375c",0.0132296867995727,"POS",1.0133175863059
"1387","PFE0560c",0.0132287373315045,"POS",1.01331662419367
"1388","MAL8P1.11",0.0132241428963503,"POS",1.01331196858684
"1389","PFL0135w",0.0132121530814143,"POS",1.0132998192367
"1390","PFF1260c",0.0132087709178779,"POS",1.01329639209679
"1391","PFC0310c",0.0132047906737856,"POS",1.01329235893784
"1392","PF11_0363",0.0132042025242321,"POS",1.01329176297057
"1393","PF14_0145",0.0131983986513092,"POS",1.01328588197101
"1394","PF14_0474",0.0131983274851327,"POS",1.01328580985933
"1395","PF13_0045",0.0131880789545522,"POS",1.01327542522193
"1396","PFL0295c",0.0131870170291435,"POS",1.01327434919959
"1397","PFE0215w",0.0131857647886828,"POS",1.01327308033724
"1398","PFE0090w",0.0131745071396684,"POS",1.01326167332876
"1399","PFL0115w",0.0131687448365071,"POS",1.01325583462464
"1400","PF10_0174",0.0131680752812129,"POS",1.01325515619405
"1401","PF07_0053",0.0131611092174674,"POS",1.01324809781863
"1402","PF13_0050",0.0131590293225228,"POS",1.01324599037123
"1403","PFB0555c",0.0131589952769182,"POS",1.01324595587465
"1404","PFC0605w",0.0131395837912709,"POS",1.01322628745622
"1405","PF10_0047",0.0131361136100101,"POS",1.01322277138345
"1406","PFD0735c",0.0131345406857618,"POS",1.01322117766203
"1407","PF07_0072",0.0131301868243121,"POS",1.01321676624701
"1408","PF10_0298",0.0131293716847557,"POS",1.01321594033428
"1409","PFE0835w",0.0131283589530795,"POS",1.01321491421892
"1410","PFL1980c",0.0131280266191754,"POS",1.01321457749331
"1411","MAL7P1.65",0.0131270606365769,"POS",1.01321359874614
"1412","MAL13P1.265",0.0131239397652188,"POS",1.01321043664177
"1413","PF14_0501",0.0131234875752536,"POS",1.01320997847828
"1414","PFL1915w",0.0131174902775753,"POS",1.01320390197465
"1415","PF14_0239",0.0131070188696892,"POS",1.01319329235887
